ZIP,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,white,black,ai_an,asian,native_hi,other_pac,X2_or_more,hispanic,median_income
48642,9.431278272,9.179579044,8.807518292,8.130801679,8.128439449,8.2663242,8.741131601,9.403623927,8.079107631,8.456911026,8.121515692,0.929133616,0.013804341,0.003258931,0.022566562,0.001168296,0.003966058,0.007716903,0.018385292,58763
48647,12.91335611,24.51934597,13.65191446,7.803080294,2.863521154,6.519061086,9.438942602,9.125243032,9.107918529,5.977243484,9.962245995,0.971479901,0.000449135,0.007410734,0.000449135,0.000449135,0.001571974,0.009207276,0.008982708,31638
48649,10.96622202,2.1947875,11.45084778,8.337064594,6.158751015,0.847260977,2.058408312,6.545784391,14.89473528,6.724286802,6.776210977,0.96453018,0.00746733,0.001244555,0.005600498,0,0.000622278,0.001244555,0.019290604,46561
48650,14.20548796,13.91630968,11.44275212,13.73669468,17.37416992,9.805011512,9.299244037,10.5507037,9.867632111,10.57707499,10.02087573,0.964096287,0.002039984,0.00503196,0.001767986,0,0.001903985,0.007071943,0.018087855,44327
48651,12.9236538,7.240903923,10.16240791,5.677914776,13.02771294,6.701688465,3.863712111,15.68966469,12.23987667,14.35812823,17.27129341,0.963314358,0.00421674,0.005481763,0.004638415,0,0.003584229,0.006114274,0.012650221,32548
48652,13.62495407,11.45182306,9.032208527,20.61268708,6.82001376,9.106302196,8.010395349,6.765239664,7.990014276,10.83359748,6.565038178,0.975127551,0,0.008290816,0,0,0.00255102,0.00127551,0.012755102,40031
48653,12.56183824,12.29436942,12.00407143,9.687019538,7.647557923,5.999896434,7.335931371,8.584736433,7.266390158,7.678752492,6.147791373,0.97360934,0.003041303,0.003826155,0.002060237,0,0.000392426,0.010006867,0.007063671,37821
48654,11.37037553,11.19295169,13.03914994,5.505091511,9.226037564,8.88552979,9.634464221,1.28459524,5.428829234,3.056617017,3.933567711,0.975122349,0,0.004893964,0.001223491,0,0.003262643,0.004078303,0.01141925,12576
48655,6.931197492,5.250225774,5.365861889,8.902454985,7.0769,4.863635851,4.261188452,3.553127074,6.89375435,4.203090619,4.717271981,0.947360528,0.00209958,0.0044991,0.00044991,0,0.00644871,0.00614877,0.032993401,48498
48656,10.10383938,11.72867871,7.814502932,13.23236171,15.3046534,12.06858048,4.595275308,8.530507738,12.21249421,6.205132085,9.00217516,0.959980478,0.000976086,0.009028795,0.000732064,0,0.003172279,0.016349439,0.009760859,13282
48657,13.56761812,11.41011797,12.96764905,13.04757633,12.09907346,10.64654719,7.976458527,6.128949254,7.84250525,6.606947914,6.530932627,0.975161451,0.000620964,0.00360159,0.001862891,0,0.000993542,0.008941878,0.008817685,50580
48658,10.99571631,13.28618673,11.33133299,18.87141905,13.57229562,11.52910829,6.661930634,7.68553914,10.22521148,13.76962312,10.58724519,0.953155625,0.000392003,0.017640141,0.001372011,0,0.006076049,0.008036064,0.013328107,35225
48659,7.55905807,12.61499684,6.457348842,11.06068049,19.82269326,13.47546919,9.522392807,10.22327084,5.875590105,7.376977333,6.631588175,0.966440557,0,0.00999643,0.000714031,0.001428061,0.000714031,0.012138522,0.008568368,40348
48661,9.861922243,6.448425835,3.607283304,8.666769685,6.654078561,5.923719474,4.772525564,6.900093237,3.386629389,6.871781442,5.404238967,0.969016994,0.000938879,0.006759929,0.004600507,0,0.002159422,0.005914938,0.010609332,38528
48662,7.392030991,8.462703325,6.561759912,10.830017,8.61486123,8.70640345,2.137427415,5.149041405,5.464078419,2.357623463,4.337944668,0.944915254,0,0.001210654,0,0,0.013317191,0.005447942,0.035108959,44073
48667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,NA
48701,20.86773531,12.75660219,2.371382675,14.68570804,0,7.551380044,10.02582449,10.25621213,12.44477427,20.35050431,0,0.931963147,0.001417434,0.008504607,0,0,0.016300496,0.007087172,0.034727144,43940
48703,10.45410778,8.307869302,5.269682273,9.635642464,11.05313833,8.840318345,8.029972699,6.6815958,6.281903799,4.274309141,4.696025788,0.961138311,0.001529988,0.006731946,0.00122399,0,0.001529988,0.012851897,0.01499388,30407
48705,11.30906243,6.563064673,0,5.25585757,6.563064673,0,5.723945794,0,12.49709757,3.900121495,5.723945794,0.967924528,0,0.011320755,0,0,0,0.018867925,0.001886792,33088
48706,18.1843331,17.10390848,19.42746903,21.63744983,16.17548488,12.34868013,14.99674856,16.49498162,14.82926088,17.21677585,15.23180933,0.928661189,0.008675689,0.00582407,0.007129048,0.00019333,0.007854036,0.010778154,0.030884485,44157
48708,22.10934044,23.78633003,28.61303785,28.57249672,26.81970509,23.06174935,22.82067256,25.53419115,22.79182484,27.73385126,32.84762603,0.856884121,0.028038034,0.006269374,0.002020132,0.000383128,0.018947442,0.017798056,0.069659712,38128
48710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,NA
48720,6.71986881,31.78422898,18.98821852,7.213151248,14.5713856,2.002461612,5.081061036,3.302216603,2.002461612,3.149564012,19.76725134,0.968867925,0.002830189,0.001886792,0.001886792,0,0.004716981,0.002830189,0.016981132,38147
48721,24.20775839,17.00316375,17.86195766,0,27.67731873,5.076800487,7.805110949,0,0,5.076800487,5.076800487,0.985507246,0,0,0,0,0.007246377,0,0.007246377,36071
48722,13.92840938,12.12291575,16.01214076,12.79788434,4.506630772,2.088151169,0.512803554,3.843132693,0,2.158447262,5.533500704,0.815637359,0.100395497,0.000912686,0.003042288,0,0.013994524,0.009735321,0.056282324,50322
48723,11.33059053,12.91176669,13.2661678,16.85750425,6.397839202,9.072741862,4.750744491,7.263787243,8.754789574,6.756743729,7.218884654,0.938697951,0.003717779,0.006857237,0.002478519,0.000495704,0.006278916,0.009170522,0.032303371,39063
48724,0,0,0,0,0,0,0,0,0,0,9.508724791,0.725440806,0.115869018,0,0,0,0.042821159,0.020151134,0.095717884,42869
48725,4.812430317,2.160331859,18.81584099,9.943368588,12.07195629,4.300123417,8.068866802,9.913625081,8.437925203,1.924652029,6.20503543,0.978646253,0.002417405,0.000805802,0.001611604,0,0.002820306,0.006446414,0.007252216,42219
48726,9.69310081,6.842060402,8.888155671,10.90320755,8.730862038,3.964662395,6.79919603,6.536844702,7.556537735,3.220739047,7.334281935,0.964604644,0.001948368,0.004221465,0.001461276,0,0.002760188,0.008605293,0.016398766,40095
48727,2.556384161,11.0004026,10.61530055,8.301579905,13.61505713,18.94277833,0,5.547594563,1.26200591,8.285782191,14.02994192,0.955642023,0.008560311,0.004669261,0.00233463,0,0.004669261,0.011673152,0.012451362,45989
48728,5.522363793,5.522363793,0,0,0,11.52749517,0,11.86520586,0,11.86520586,0,0.98630137,0,0,0,0,0.006849315,0,0.006849315,32366
48729,2.107801765,4.328950694,4.328950694,2.970027806,5.33146198,3.338250694,6.514665637,5.078451135,4.068065637,12.23320725,2.051853405,0.990571967,0,0.003771213,0,0,0,0.002514142,0.003142678,44512
48730,5.098522031,15.84497973,12.27197941,8.702602841,6.032887553,6.008218321,5.479362383,4.697751166,9.326651421,5.257478435,2.80985617,0.956048645,0.002346917,0.004480478,0.007680819,0.000640068,0.004693834,0.014934926,0.009174312,41132
48731,2.086298039,10.81578776,15.60193214,22.25879293,13.9954202,8.587135591,8.050525134,12.39671901,11.72068342,8.068685502,9.386974391,0.97699115,0.000589971,0.001179941,0,0,0.004719764,0.009439528,0.007079646,43642
48732,20.3138352,20.44382772,19.48694314,17.13929316,12.38025618,15.87399826,23.41991798,12.23148886,16.40120923,16.02994924,18.47596654,0.933402615,0.012210964,0.003377501,0.00770763,0,0.006408591,0.011604746,0.025287954,42070
48733,7.012955745,13.27178595,4.225645108,0,8.417453697,9.085024801,0,3.792312685,15.36516638,10.43138367,13.45125063,0.961668546,0.001691094,0.009019166,0,0,0.003382187,0.010710259,0.013528749,44280
48734,8.958436969,5.908540234,5.995381193,5.818299825,0.411379769,3.197265852,2.484878654,2.966190341,1.855447273,2.886104151,1.223676008,0.970761839,0.003157172,0.002196294,0.006451613,0.000549073,0.003431709,0.001921757,0.011530542,62470
48735,10.09636451,0,9.722378782,3.575691532,0,6.437182778,3.417154044,0,3.340855947,0,9.845894101,0.921641791,0.002798507,0.007462687,0,0,0.020522388,0.010261194,0.037313433,39638
48737,26.12078402,12.74270217,23.32110104,2.948299036,12.95836691,19.46526739,8.062485221,6.495285703,10.98570699,3.892789478,16.98947759,0.979266348,0,0.000797448,0,0,0,0.012759171,0.007177033,27648
48738,32.37370142,1.644259259,15.85626367,3.629594247,12.37040284,18.90289551,3.604214263,8.712580063,20.80613412,7.659570292,7.979668637,0.989036805,0,0.001566171,0,0,0.000783085,0.002349256,0.006264683,35622
48739,9.034111106,11.90664269,9.903804254,5.198405961,6.056718897,2.923823943,7.761232822,3.779210487,2.128833861,5.412272941,3.012589711,0.969823356,0.003680079,0.007114818,0.000490677,0,0.002698724,0.007850834,0.008341511,33988
48740,7.496852895,5.293673592,7.843112793,6.903723865,6.716257512,6.471959898,10.38689452,8.865948592,11.74480387,16.4976795,6.340296322,0.965517241,0.000792707,0.010701546,0.000792707,0,0.001981768,0.003567182,0.016646849,35873
48741,10.97257272,11.63222526,19.31267953,11.48397282,3.396099952,9.585049329,9.121071189,6.33925,7.931270326,10.21697359,3.285816491,0.968646081,0.000950119,0.002850356,0.004750594,0,0.001900238,0.00807601,0.012826603,41860
48742,6.228085853,17.03863977,4.415252338,10.39171645,7.89705003,0,6.979558774,18.99434481,16.51145131,10.63415926,15.62329271,0.984,0,0.001230769,0,0,0.000615385,0.006769231,0.007384615,36238
48743,0,0,0,0,0,0,0,21.19497302,0,0,0,1,0,0,0,0,0,0,0,32113
48744,5.471524269,4.159438028,6.451333998,9.937246306,7.793827887,4.207292698,4.424276511,6.895485005,5.695700542,7.17570533,10.89782875,0.967601653,0.002826701,0.003913894,0.000652316,0,0.002609263,0.009784736,0.012611437,41618
48745,2.708266493,4.78927578,7.364717088,10.41945215,18.54278648,14.72748076,20.29295364,23.34842132,7.871845542,25.3346951,7.185012481,0.959016393,0,0.018628912,0,0,0.002980626,0.013412817,0.005961252,35149
48746,5.522486761,3.69154905,9.605187699,9.967128447,5.366026008,8.003199097,6.194959733,6.213264857,4.045743809,3.88542935,3.954834721,0.964617169,0.004640371,0.003480278,0.000464037,0.000116009,0.005916473,0.00800464,0.012761021,46735
48747,8.8835249,11.46736714,9.812925033,23.01656553,4.807803079,5.8760083,2.515429585,2.284894378,11.60947182,9.152555957,12.65963896,0.968337731,0.000659631,0.005936675,0,0,0.007255937,0.003298153,0.014511873,50017
48748,7.744405848,7.123805139,6.14214176,16.49415765,10.91593367,5.802820496,7.591633609,3.401171471,7.515538689,6.153983048,5.287044418,0.977647059,0.000588235,0.000588235,0.002941176,0,0,0.014117647,0.004117647,35801
48749,2.303216362,9.389203931,1.703905484,2.999858958,12.58252459,2.932267459,12.54587505,9.564941682,6.215109232,9.205956033,0,0.947176685,0.000910747,0.027322404,0,0,0,0.020947177,0.003642987,37886
48750,12.56187217,11.40522572,12.88995953,12.07629838,7.914592856,7.499235948,11.51642104,9.831178985,6.748026894,10.89609769,5.293980409,0.941596077,0.006353099,0.010699955,0.004123941,0.001337494,0.004904146,0.013932234,0.017053054,30006
48754,6.995108192,9.57862957,5.920857143,3.587841059,3.240810689,7.043370629,3.204695904,0,3.45552957,3.641685015,6.922878621,0.973973974,0,0,0,0,0.009009009,0.003003003,0.014014014,40991
48755,13.62786939,9.047344695,4.656926656,7.618849936,6.854513312,0.514947106,8.110971543,9.728516238,3.915732572,6.679729293,9.862932958,0.964399237,0.000953592,0.00158932,0.000953592,0,0.00158932,0.005403687,0.025111252,39288
48756,9.386063405,10.24259358,7.605290948,11.25416756,11.42783927,7.869835754,12.12564259,5.178774224,6.695781013,4.208634978,8.061639569,0.954700128,0.001063377,0.008294343,0.000425351,0,0,0.022330923,0.013185878,26578
48757,4.262048677,9.52027726,8.705166178,7.233024076,5.463577679,3.592188682,1.15624032,6.667775871,5.084478281,5.214920173,2.101190595,0.950550858,0.00076864,0.003843198,0.003586984,0.000512426,0.008455035,0.006149116,0.026133743,46725
48759,7.208625721,5.242446341,10.60235843,9.281093167,8.114918524,6.693253356,12.78989645,11.28439845,7.838270118,12.76045515,12.71873829,0.950916617,0.001774098,0.004730928,0.000591366,0,0.011235955,0.003548196,0.027202839,38705
48760,11.58186625,7.916906514,12.90252642,4.533398964,10.87884404,5.118196743,13.1088111,2.698243301,13.08935041,5.122818727,2.266699482,0.945747801,0.030058651,0.004398827,0.001466276,0,0,0.00659824,0.011730205,43959
48761,9.473679045,3.156398246,10.68255331,5.534107115,20.17224825,2.984708577,6.611972027,6.654253801,14.08367339,5.467161014,0,0.98647343,0,0,0,0,0.000966184,0.003864734,0.008695652,7861
48762,5.932050746,11.71348455,6.121331607,8.182935031,3.153142142,0,9.480201317,4.713266637,11.92700255,6.400924846,8.896200527,0.988656195,0,0.001745201,0,0,0,0.003490401,0.006108202,33799
48763,9.669313687,8.952747646,15.18302965,7.427553113,12.74802963,9.31935824,12.47735022,12.34338749,5.265068555,4.938128751,3.250447885,0.970575872,0.002522068,0.003993274,0.005464481,0.001050862,0.00273224,0.004833964,0.008827238,36607
48765,27.77432759,15.16026524,0,16.92180069,18.45079172,13.72012152,9.317642897,14.75274579,12.7255749,0,7.270526759,0.973865199,0,0.004126547,0,0.005502063,0,0.008253095,0.008253095,11783
48766,2.959095906,8.240959213,16.17371685,11.82111583,0,7.898858189,2.682723858,16.22366047,2.682723858,7.899634409,8.28805622,0.968823071,0,0.014809041,0,0,0.001558846,0.004676539,0.010132502,9040
48767,7.583300925,6.493392368,3.183992276,11.320608,7.823932054,1.697794773,4.595553006,6.519690056,2.401903053,0,12.52072345,0.957311535,0,0.000454133,0.00181653,0.000908265,0.012715713,0.00181653,0.024977293,43607
48768,8.449062703,7.588810537,9.341771532,12.13765785,5.001836798,5.141290175,6.461250478,4.348057221,4.820500641,5.494569823,4.511276505,0.949119574,0.014946765,0.003173628,0.002252252,0.000102375,0.006654382,0.006961507,0.016789517,42542
48770,8.202734585,7.273978847,10.158266,1.688236013,3.028883818,5.560368905,0.985760233,5.395438287,7.297962401,7.537972131,10.07328059,0.965517241,0.00261233,0.007836991,0,0,0.00522466,0.006792059,0.012016719,35702
48801,12.19398117,11.54724568,17.6214882,18.46638195,14.6788685,13.22096077,12.78321715,15.84508278,11.48852554,15.51987128,19.59088943,0.893137897,0.002374713,0.006305274,0.00565018,0.000327547,0.023419587,0.01031772,0.058467082,20776
48806,8.264158413,11.44295251,14.1748602,11.02136181,8.03316599,15.91083353,11.51119123,6.186402566,3.926872434,3.98922864,14.49703401,0.973635806,0,0,0,0.002452483,0.003678725,0.003065604,0.017167382,47727
48807,7.076982642,3.343134279,7.604751528,3.833231004,5.347651528,4.007240502,11.49467031,7.26211441,17.262456,7.938777948,19.0402226,0.973031284,0,0,0,0,0,0.015102481,0.011866235,47530
48808,5.069873986,3.082963712,4.605468231,5.323497818,8.705910274,8.997806103,9.701174237,3.672086906,7.342714002,8.882989958,4.233093125,0.916917293,0.013533835,0.003007519,0.015413534,0.00075188,0.009210526,0.014473684,0.026691729,66030
48809,5.686224094,7.075900245,6.19212502,5.26434158,7.294777867,6.636802306,5.901312556,6.860453727,8.169035361,8.282979437,5.620226618,0.944812758,0.001164666,0.003493997,0.00277728,0.000537538,0.010840351,0.009406916,0.026966493,43513
48811,9.034378426,4.908579915,3.617538291,4.224432707,8.023625722,6.603887715,3.479229037,1.097385393,7.516880181,5.865500443,4.185282007,0.942156555,0.003143666,0.001886199,0.0009431,0,0.011317196,0.008802263,0.031751022,43513
48813,6.409346818,5.668973147,7.879854051,7.509643952,9.824089326,6.429252918,6.878590931,8.189756265,9.791026286,11.03567761,10.10957047,0.944283308,0.004865269,0.002432635,0.002713323,0.000187126,0.00846744,0.007952844,0.029098054,51854
48815,1.433583267,4.181890704,1.420053386,1.436056441,7.013413944,7.577885525,2.988062373,6.018605489,4.70431784,2.872112882,0,0.952793417,0.000433088,0.004330879,0.004330879,0,0.007362495,0.009094846,0.021654396,56811
48816,0,0,0,0,0,0,0,0,0,0,0,0.94214876,0,0.05785124,0,0,0,0,0,63899
48817,13.88736107,18.42800008,14.46466415,14.81137347,12.10494217,14.8454559,15.13397954,17.12227471,14.4374903,20.04993471,14.57428052,0.958034147,0.003510452,0.004946545,0.007659167,0,0.00398915,0.005106111,0.016754428,35539
48818,13.39005152,6.953285584,7.133651059,8.497792688,7.20642526,11.86192892,6.944001039,5.55323469,1.332738097,4.920248982,7.309237682,0.973695027,0.001644061,0.000411015,0,0,0.003699137,0.009864365,0.010686395,37904
48819,16.20336246,6.435887116,10.07129826,7.391280637,11.10699741,2.474994891,3.959918808,10.74002506,4.359135098,4.420581081,13.89579263,0.960627051,0.00255195,0.00583303,0.000729129,0,0.004739336,0.010207802,0.015311703,56753
48820,8.27741792,5.688765952,7.077561745,6.55875305,7.039919945,3.446276119,4.249530996,5.67160399,6.313686521,5.329924908,5.130478829,0.921590509,0.020498062,0.00587337,0.010395865,0.000234935,0.006636908,0.007987783,0.026782568,70742
48821,6.392071265,6.232479232,3.628324983,8.074488657,4.028149743,6.710861069,7.335882899,8.313651456,4.819915336,7.501556768,8.349748321,0.914412872,0.024306744,0.004450531,0.012666895,0,0.011297501,0.007874016,0.024991441,60331
48822,6.135144547,13.9813241,5.191350626,3.697192004,9.11655958,8.365060317,2.646231356,4.905209396,3.833299816,5.03732115,18.98025906,0.967565598,0.00728863,0,0.000364431,0,0.005466472,0.006559767,0.012755102,71506
48823,4.776001014,6.815145675,5.422425636,4.982058945,5.221518183,5.291030549,5.658829174,5.460926174,5.309717081,5.462623787,5.87978765,0.784412383,0.061226964,0.003031038,0.088991271,0.000424345,0.008668768,0.022732784,0.030512447,35754
48825,1.090220507,1.372579398,1.402558177,2.482029104,0.530720959,2.430264187,3.847459527,3.019925151,3.032631558,0.825107891,3.829795792,1,0,0,0,0,0,0,0,NA
48827,11.39074479,6.88526118,7.242200025,7.900600557,7.577306055,7.607472807,10.09040581,9.011790358,6.464037938,8.79547873,8.261058193,0.937330873,0.008425584,0.003813038,0.002829028,0,0.008610086,0.011131611,0.027859779,57567
48829,25.08122388,26.27541398,8.73392901,15.40458762,9.39293528,14.41491672,7.090503719,11.3235965,23.96257966,11.88423159,12.52263445,0.957798165,0.003363914,0.007033639,0.001529052,0,0.002140673,0.00764526,0.020489297,32899
48831,8.317180552,6.655428844,10.41481697,9.28617705,8.797888952,5.802281549,6.527601794,5.166327904,7.751410137,6.455172665,9.736191856,0.93912805,0.003838772,0.00411297,0,0,0.010967919,0.003016178,0.038936112,48207
48832,0.981687365,7.347909691,4.849455205,6.856004307,4.534494257,1.808843288,7.027286504,4.735974946,0,3.595509548,9.200399282,0.958012596,0,0.00279916,0,0,0.00419874,0.009797061,0.025192442,NA
48834,13.30004531,6.174431388,6.912230766,8.791166268,4.566902919,1.996712919,4.748522392,4.036825789,3.203577943,8.918064019,4.959704067,0.955628211,0.002802429,0.001868286,0,0,0.012610929,0.0032695,0.023820645,43990
